TTD,TCAR,RACP,pass_at,SCS,commitment_final,T,config,dataset
11,0.9,1.0,1.0,0.8458501615407334,0.679183045384135,60,Static Threshold,Nemesis-Cyber-Pack
11,0.9125,1.0,1.0,0.8387077872855979,0.7111521445129468,80,Static Threshold,Nemesis-Cyber-Pack
10,0.8833333333333333,0.0,1.0,0.8424633672912916,0.7639684941939046,120,Static Threshold,Nemesis-Cyber-Pack
10,0.8805970149253731,1.0,1.0,0.8363178997409227,0.6613219095884677,67,Static Threshold,Nemesis-Cyber-Pack
11,0.961038961038961,1.0,1.0,0.8433834867242503,0.7185695614337031,77,Static Threshold,Nemesis-Cyber-Pack
9,0.9310344827586207,1.0,1.0,0.8385567139685081,0.7220532720473637,87,Static Threshold,Nemesis-Cyber-Pack
10,0.9464285714285714,1.0,1.0,0.841283736941766,0.6803269319254954,56,Static Threshold,Nemesis-Cyber-Pack
11,0.9381443298969072,1.0,1.0,0.8431227156366634,0.7516186297777208,97,Static Threshold,Nemesis-Cyber-Pack
11,0.8333333333333334,0.0,1.0,0.8401117727677787,0.6760963595593519,66,Static Threshold,Nemesis-Cyber-Pack
10,0.9416666666666667,1.0,1.0,0.8400821193765612,0.7768321042187661,120,Static Threshold,Nemesis-Cyber-Pack
10,0.8910891089108911,1.0,1.0,0.8440124026592472,0.7528332084208544,101,Static Threshold,Nemesis-Cyber-Pack
10,0.8952380952380953,1.0,1.0,0.8433243174321636,0.7568022164921838,105,Static Threshold,Nemesis-Cyber-Pack
9,0.8811881188118812,1.0,1.0,0.8411694545621407,0.7429991079070963,101,Static Threshold,Nemesis-Cyber-Pack
9,0.9459459459459459,1.0,1.0,0.83251854286316,0.6882150887594547,74,Static Threshold,Nemesis-Cyber-Pack
10,0.8923076923076924,1.0,1.0,0.8307635136188795,0.684784130642712,65,Static Threshold,LANL-auth-flows
10,0.8583333333333333,1.0,1.0,0.8500836121376755,0.7724769152217709,120,Static Threshold,LANL-auth-flows
10,0.8554216867469879,1.0,1.0,0.8401847459927447,0.7139894289337434,83,Static Threshold,LANL-auth-flows
12,0.8288288288288288,1.0,1.0,0.8387437297357637,0.7444858588452548,111,Static Threshold,LANL-auth-flows
11,0.927536231884058,1.0,1.0,0.8400122037410124,0.7093686547628253,69,Static Threshold,LANL-auth-flows
10,0.9065420560747663,1.0,1.0,0.8416498993056921,0.7389294485109041,107,Static Threshold,LANL-auth-flows
11,0.8543689320388349,1.0,1.0,0.8377189715173894,0.7536076019855644,103,Static Threshold,LANL-auth-flows
11,0.9122807017543859,1.0,1.0,0.8480124060008456,0.67935338418847,57,Static Threshold,LANL-auth-flows
10,0.8598130841121495,1.0,1.0,0.840675941138411,0.7340640081357436,107,Static Threshold,LANL-auth-flows
9,0.8804347826086957,1.0,1.0,0.8379434825274761,0.7494160351200312,92,Static Threshold,LANL-auth-flows
11,0.8933333333333333,1.0,1.0,0.8419555084176793,0.7044529393738632,75,Static Threshold,LANL-auth-flows
9,0.9344262295081968,1.0,1.0,0.8457132335583443,0.6687444056191679,61,Static Threshold,LANL-auth-flows
10,0.918918918918919,1.0,1.0,0.8366795378366134,0.6724974697903476,74,Static Threshold,LANL-auth-flows
11,0.8620689655172413,1.0,1.0,0.8381961008921606,0.7744214010240844,116,Static Threshold,LANL-auth-flows
11,0.8378378378378378,1.0,1.0,0.8414205760008071,0.7357646943171088,111,Static Threshold,LANL-auth-flows
10,0.9,1.0,1.0,0.8402580142169339,0.7723985444997611,120,Static Threshold,LANL-auth-flows
10,0.8673469387755102,1.0,1.0,0.8392648759421961,0.7261372730976234,98,Static Threshold,LANL-auth-flows
10,0.8275862068965517,1.0,1.0,0.8327594021520272,0.7198021680463005,87,Static Threshold,LANL-auth-flows
9,0.890625,1.0,1.0,0.844467835897797,0.6638528534966646,64,Static Threshold,LANL-auth-flows
9,0.8055555555555556,1.0,1.0,0.8412804481712057,0.6882201476486749,72,Static Threshold,LANL-auth-flows
10,0.8823529411764706,1.0,1.0,0.8326289038683098,0.732313420393339,102,Static Threshold,GOAD-sample
10,0.8852459016393442,1.0,1.0,0.8361201393990761,0.6888592546739036,61,Static Threshold,GOAD-sample
10,0.8478260869565217,1.0,1.0,0.8352473496850936,0.7312640704277941,92,Static Threshold,GOAD-sample
12,0.8923076923076924,0.0,1.0,0.8408395439264744,0.6643797067636467,65,Static Threshold,GOAD-sample
11,0.8947368421052632,1.0,1.0,0.8364926832377835,0.6993291685558164,76,Static Threshold,GOAD-sample
11,0.782051282051282,1.0,1.0,0.8385764312801027,0.720095882776538,78,Static Threshold,GOAD-sample
12,0.8208955223880597,0.0,1.0,0.8429676335528616,0.6887850317181545,67,Static Threshold,GOAD-sample
11,0.9,0.0,1.0,0.8393991396774318,0.7630844047665593,120,Static Threshold,GOAD-sample
10,0.8809523809523809,0.0,1.0,0.8414747604352061,0.75500065848807,84,Static Threshold,GOAD-sample
9,0.9178082191780822,0.0,1.0,0.8386651535005849,0.6873260247612046,73,Static Threshold,GOAD-sample
11,0.9540229885057471,0.0,1.0,0.8419059887098458,0.7288515943056377,87,Static Threshold,GOAD-sample
9,0.8632478632478633,1.0,1.0,0.8308668884069762,0.7516362378717495,117,Static Threshold,GOAD-sample
9,0.9295774647887324,0.0,1.0,0.8329152694012014,0.6909363194069505,71,Static Threshold,GOAD-sample
11,0.9101123595505618,0.0,1.0,0.8360534002928721,0.7331855877183716,89,Static Threshold,GOAD-sample
11,0.9285714285714286,0.0,1.0,0.8370144942591028,0.687399837566548,70,Static Threshold,GOAD-sample
10,0.859375,0.0,1.0,0.8379635354777978,0.6581045332833391,64,Static Threshold,GOAD-sample
10,0.8620689655172413,0.0,1.0,0.832234279747496,0.7312681837918162,87,Static Threshold,GOAD-sample
10,0.8878504672897196,0.0,1.0,0.8331746358757964,0.7340897218249465,107,Static Threshold,GOAD-sample
9,0.9066666666666666,0.0,1.0,0.8439516407780177,0.6921105592210246,75,Static Threshold,GOAD-sample
9,0.8725490196078431,1.0,1.0,0.8301436165994069,0.7365133469820695,102,Static Threshold,GOAD-sample
